Order ID,Customer ID,Order Date Time,Delivery Date Time,Total Amount,Delivery Status
1485,17,17-11-2024 19:22,17-11-2024 19:33,937,Delivered
1486,229,08-10-2024 09:58,08-10-2024 10:14,107,Delivered
1487,187,26-09-2024 17:12,26-09-2024 17:22,572,Delivered
1488,294,25-10-2024 08:47,25-10-2024 09:00,1128,Delivered
1489,36,30-09-2024 00:48,30-09-2024 00:57,749,Delivered
1490,188,29-10-2024 20:46,29-10-2024 20:54,1451,Delivered
1491,116,27-09-2024 04:07,27-09-2024 04:22,903,Delivered
1492,249,18-11-2024 21:14,18-11-2024 21:27,336,Delivered
1493,240,12-11-2024 01:06,12-11-2024 01:16,1394,Delivered
1494,93,30-09-2024 09:14,30-09-2024 09:27,1031,Delivered
1495,13,02-10-2024 21:05,02-10-2024 21:14,1014,Delivered
1496,69,04-10-2024 18:55,04-10-2024 19:07,429,Delivered
1497,139,09-10-2024 18:10,09-10-2024 18:26,681,Delivered
1498,180,12-11-2024 12:47,12-11-2024 12:55,1056,Delivered
1499,166,30-10-2024 01:31,30-10-2024 01:47,1240,Delivered
1500,252,17-10-2024 22:09,17-10-2024 22:20,559,Delivered
1501,187,11-10-2024 00:35,11-10-2024 00:43,999,Delivered
1502,186,22-10-2024 03:44,22-10-2024 03:53,154,Delivered
1503,132,14-10-2024 19:55,14-10-2024 20:11,548,Delivered
1504,47,19-11-2024 06:46,19-11-2024 07:00,1439,Delivered
1505,41,21-10-2024 18:07,21-10-2024 18:23,114,Delivered
1506,220,18-10-2024 09:33,18-10-2024 09:41,573,Delivered
1507,284,27-09-2024 03:26,27-09-2024 03:36,1492,Delivered
1508,180,27-09-2024 04:24,27-09-2024 04:38,440,Delivered
1509,271,23-10-2024 13:57,23-10-2024 14:14,1395,Delivered
1510,271,18-10-2024 07:55,18-10-2024 08:06,646,Delivered
1511,205,18-11-2024 10:26,18-11-2024 10:41,1228,Delivered
1512,265,06-11-2024 08:14,06-11-2024 08:31,571,Delivered
1513,120,02-10-2024 12:20,02-10-2024 12:35,256,Delivered
1514,233,20-11-2024 18:04,20-11-2024 18:17,949,Delivered
1515,65,02-10-2024 17:05,02-10-2024 17:15,1184,Delivered
1516,14,26-09-2024 15:46,26-09-2024 15:55,426,Delivered
1517,228,19-10-2024 17:15,19-10-2024 17:30,996,Delivered
1518,163,30-09-2024 03:15,30-09-2024 03:26,503,Delivered
1519,59,25-10-2024 14:19,25-10-2024 14:34,1418,Delivered
1520,231,05-11-2024 14:39,05-11-2024 14:49,1493,Delivered
1521,58,10-11-2024 07:04,10-11-2024 07:15,951,Delivered
1522,192,01-10-2024 14:58,01-10-2024 15:14,188,Delivered
1523,60,17-11-2024 00:17,17-11-2024 00:31,1303,Delivered
1524,241,30-10-2024 14:53,30-10-2024 15:03,805,Delivered
1525,44,13-10-2024 18:20,13-10-2024 18:33,1215,Delivered
1526,255,03-10-2024 18:12,03-10-2024 18:29,177,Delivered
1527,212,16-10-2024 19:51,16-10-2024 20:07,435,Delivered
1528,214,30-10-2024 23:41,30-10-2024 23:52,307,Delivered
1529,248,28-09-2024 04:13,28-09-2024 04:26,897,Delivered
1530,160,17-10-2024 14:39,17-10-2024 14:53,485,Delivered
1531,253,14-10-2024 19:20,,1243,Cancelled
1532,295,31-10-2024 22:14,31-10-2024 22:30,785,Delivered
1533,7,05-10-2024 07:57,05-10-2024 08:08,429,Delivered
1534,18,12-11-2024 09:41,12-11-2024 09:49,1226,Delivered
1535,95,03-10-2024 16:35,03-10-2024 16:48,925,Delivered
1536,30,27-10-2024 08:41,27-10-2024 08:57,686,Delivered
1537,93,23-11-2024 16:34,23-11-2024 16:50,1384,Delivered
1538,247,11-11-2024 02:46,11-11-2024 02:59,1282,Delivered
1539,115,21-11-2024 07:56,21-11-2024 08:12,914,Delivered
1540,41,07-11-2024 01:22,07-11-2024 01:35,699,Delivered
1541,127,14-10-2024 00:40,14-10-2024 00:53,841,Delivered
1542,164,05-10-2024 11:52,05-10-2024 12:01,984,Delivered
1543,233,20-11-2024 10:32,20-11-2024 10:48,1263,Delivered
1544,171,07-11-2024 09:12,07-11-2024 09:27,991,Delivered
1545,95,28-10-2024 18:45,28-10-2024 18:59,753,Delivered
1546,188,20-11-2024 20:36,20-11-2024 20:53,1289,Delivered
1547,61,10-10-2024 17:55,10-10-2024 18:12,1197,Delivered
1548,139,13-10-2024 19:24,13-10-2024 19:37,360,Delivered
1549,80,22-10-2024 22:15,22-10-2024 22:25,1442,Delivered
1550,117,21-10-2024 21:02,21-10-2024 21:18,1127,Delivered
1551,81,23-10-2024 06:19,23-10-2024 06:28,866,Delivered
1552,113,17-11-2024 20:42,17-11-2024 20:55,336,Delivered
1553,129,24-11-2024 01:56,24-11-2024 02:09,217,Delivered
1554,222,02-10-2024 17:27,02-10-2024 17:44,523,Delivered
1555,96,03-10-2024 18:41,03-10-2024 18:53,1363,Delivered
1556,181,28-10-2024 07:12,28-10-2024 07:27,597,Delivered
1557,23,09-11-2024 09:01,09-11-2024 09:14,954,Delivered
1558,212,09-11-2024 19:02,09-11-2024 19:19,826,Delivered
1559,12,05-10-2024 15:48,05-10-2024 15:56,276,Delivered
1560,274,29-10-2024 14:08,29-10-2024 14:20,379,Delivered
1561,202,10-11-2024 15:25,10-11-2024 15:35,1231,Delivered
1562,297,30-10-2024 15:45,30-10-2024 15:58,1113,Delivered
1563,150,20-10-2024 18:31,20-10-2024 18:40,975,Delivered
1564,64,13-11-2024 11:34,13-11-2024 11:46,647,Delivered
1565,72,14-10-2024 08:02,14-10-2024 08:12,265,Delivered
1566,24,13-11-2024 16:24,13-11-2024 16:38,331,Delivered
1567,7,12-10-2024 17:17,12-10-2024 17:25,667,Delivered
1568,139,30-09-2024 13:50,30-09-2024 14:00,1431,Delivered
1569,65,15-10-2024 11:33,15-10-2024 11:44,566,Delivered
1570,272,01-11-2024 17:31,01-11-2024 17:46,347,Delivered
1571,1,02-10-2024 08:58,02-10-2024 09:06,1143,Delivered
1572,138,27-10-2024 20:08,27-10-2024 20:19,407,Delivered
1573,23,27-10-2024 23:24,27-10-2024 23:38,229,Delivered
1574,129,26-09-2024 16:14,26-09-2024 16:23,950,Delivered
1575,184,08-10-2024 22:13,08-10-2024 22:26,632,Delivered
1576,265,09-11-2024 09:02,09-11-2024 09:19,1139,Delivered
1577,269,06-11-2024 18:56,06-11-2024 19:09,879,Delivered
1578,215,26-10-2024 16:33,26-10-2024 16:44,1202,Delivered
1579,33,22-11-2024 23:15,22-11-2024 23:30,857,Delivered
1580,238,18-11-2024 22:10,18-11-2024 22:25,249,Delivered
1581,4,18-10-2024 12:35,18-10-2024 12:49,550,Delivered
1582,19,05-11-2024 19:05,05-11-2024 19:20,1321,Delivered
1583,217,04-10-2024 09:41,04-10-2024 09:56,669,Delivered
1584,196,08-10-2024 08:28,08-10-2024 08:39,630,Delivered
1585,51,31-10-2024 05:45,31-10-2024 05:58,455,Delivered
1586,12,17-10-2024 06:41,17-10-2024 06:53,1081,Delivered
1587,79,08-10-2024 02:32,08-10-2024 02:45,200,Delivered
1588,240,14-11-2024 03:43,14-11-2024 03:51,725,Delivered
1589,32,20-10-2024 16:31,20-10-2024 16:41,549,Delivered
1590,43,10-10-2024 08:38,10-10-2024 08:49,437,Delivered
1591,164,31-10-2024 09:32,31-10-2024 09:46,827,Delivered
1592,263,20-10-2024 05:07,20-10-2024 05:16,682,Delivered
1593,39,01-11-2024 07:06,01-11-2024 07:15,1262,Delivered
1594,186,09-10-2024 14:19,09-10-2024 14:28,855,Delivered
1595,293,30-10-2024 03:28,30-10-2024 03:44,938,Delivered
1596,7,08-10-2024 14:06,08-10-2024 14:23,252,Delivered
1597,154,04-10-2024 11:18,04-10-2024 11:30,335,Delivered
1598,241,11-10-2024 11:47,11-10-2024 11:57,835,Delivered
1599,135,01-10-2024 08:49,01-10-2024 08:57,322,Delivered
1600,177,06-10-2024 13:06,06-10-2024 13:20,909,Delivered
1601,94,31-10-2024 17:52,31-10-2024 18:02,1286,Delivered
1602,75,04-11-2024 22:40,04-11-2024 22:54,674,Delivered
1603,273,23-10-2024 16:15,23-10-2024 16:26,973,Delivered
1604,279,09-10-2024 18:36,09-10-2024 18:53,1030,Delivered
1605,241,01-10-2024 17:07,01-10-2024 17:21,1175,Delivered
1606,61,19-11-2024 10:10,19-11-2024 10:20,545,Delivered
1607,4,20-11-2024 06:35,20-11-2024 06:52,810,Delivered
1608,143,01-11-2024 06:06,01-11-2024 06:19,244,Delivered
1609,159,17-10-2024 06:49,17-10-2024 07:01,247,Delivered
1610,160,23-10-2024 02:42,23-10-2024 02:50,1225,Delivered
1611,190,09-11-2024 18:01,09-11-2024 18:15,772,Delivered
1612,265,11-10-2024 22:30,11-10-2024 22:41,1466,Delivered
1613,222,16-11-2024 09:09,16-11-2024 09:20,516,Delivered
1614,269,10-10-2024 10:02,10-10-2024 10:11,1192,Delivered
1615,102,29-10-2024 15:28,29-10-2024 15:37,359,Delivered
1616,74,19-10-2024 06:49,19-10-2024 06:57,480,Delivered
1617,187,03-11-2024 12:20,03-11-2024 12:33,461,Delivered
1618,89,30-09-2024 19:26,30-09-2024 19:35,490,Delivered
1619,36,29-10-2024 10:15,29-10-2024 10:29,925,Delivered
1620,64,04-10-2024 14:01,04-10-2024 14:16,1046,Delivered
1621,252,14-11-2024 03:50,14-11-2024 04:05,1473,Delivered
1622,164,01-10-2024 08:16,01-10-2024 08:29,933,Delivered
1623,264,21-10-2024 05:32,21-10-2024 05:42,1205,Delivered
1624,38,21-10-2024 20:54,21-10-2024 21:07,913,Delivered
1625,38,24-11-2024 09:36,24-11-2024 09:47,504,Delivered
1626,139,16-11-2024 00:27,16-11-2024 00:41,1500,Delivered
1627,29,12-11-2024 04:59,12-11-2024 05:16,485,Delivered
1628,130,14-11-2024 12:01,14-11-2024 12:09,1141,Delivered
1629,13,17-11-2024 18:28,17-11-2024 18:43,468,Delivered
1630,90,04-11-2024 13:19,04-11-2024 13:33,561,Delivered
1631,144,24-10-2024 02:32,24-10-2024 02:44,719,Delivered
1632,178,05-11-2024 07:28,05-11-2024 07:40,757,Delivered
1633,63,07-11-2024 07:59,07-11-2024 08:07,701,Delivered
1634,121,21-10-2024 23:24,21-10-2024 23:36,1145,Delivered
1635,45,17-10-2024 19:59,17-10-2024 20:08,333,Delivered
1636,238,27-09-2024 10:23,27-09-2024 10:35,127,Delivered
1637,256,26-09-2024 11:40,26-09-2024 11:53,639,Delivered
1638,71,01-11-2024 04:48,01-11-2024 05:03,1472,Delivered
1639,273,13-10-2024 18:46,13-10-2024 19:03,599,Delivered
1640,85,18-11-2024 21:36,18-11-2024 21:45,149,Delivered
1641,235,12-11-2024 16:48,12-11-2024 16:59,1118,Delivered
1642,283,18-10-2024 07:48,18-10-2024 07:57,591,Delivered
1643,88,04-11-2024 00:45,04-11-2024 00:54,882,Delivered
1644,262,14-10-2024 15:44,14-10-2024 16:00,976,Delivered
1645,254,05-11-2024 22:46,05-11-2024 22:57,197,Delivered
1646,221,15-11-2024 00:22,15-11-2024 00:34,1158,Delivered
1647,54,13-10-2024 21:19,13-10-2024 21:27,1433,Delivered
1648,181,22-10-2024 23:32,22-10-2024 23:48,583,Delivered
1649,99,19-11-2024 19:12,19-11-2024 19:21,761,Delivered
1650,130,22-10-2024 17:52,22-10-2024 18:03,1215,Delivered
1651,37,30-09-2024 04:13,30-09-2024 04:26,664,Delivered
1652,237,12-11-2024 14:19,12-11-2024 14:33,158,Delivered
1653,226,21-11-2024 05:18,21-11-2024 05:32,1110,Delivered
1654,277,05-11-2024 22:34,05-11-2024 22:47,163,Delivered
1655,268,30-09-2024 13:06,,1426,Cancelled
1656,167,28-10-2024 16:55,28-10-2024 17:10,1202,Delivered
1657,214,06-11-2024 04:41,06-11-2024 04:49,603,Delivered
1658,170,16-11-2024 11:46,16-11-2024 11:56,765,Delivered
1659,56,29-10-2024 10:45,29-10-2024 10:56,729,Delivered
1660,149,12-10-2024 06:17,12-10-2024 06:29,418,Delivered
1661,266,05-10-2024 09:28,05-10-2024 09:38,858,Delivered
1662,80,16-10-2024 19:38,16-10-2024 19:54,1201,Delivered
1663,230,05-11-2024 12:23,05-11-2024 12:38,492,Delivered
1664,91,08-11-2024 21:00,08-11-2024 21:16,414,Delivered
1665,2,07-10-2024 23:28,07-10-2024 23:42,902,Delivered
1666,110,19-11-2024 06:43,19-11-2024 06:59,1458,Delivered
1667,163,08-10-2024 13:12,08-10-2024 13:23,659,Delivered
1668,247,22-11-2024 19:52,22-11-2024 20:06,1400,Delivered
1669,108,31-10-2024 02:32,31-10-2024 02:44,171,Delivered
1670,300,24-10-2024 09:35,24-10-2024 09:51,757,Delivered
1671,212,04-11-2024 19:00,04-11-2024 19:10,1457,Delivered
1672,270,18-10-2024 05:18,18-10-2024 05:33,179,Delivered
1673,74,16-11-2024 04:17,16-11-2024 04:29,548,Delivered
1674,140,21-11-2024 19:31,21-11-2024 19:41,945,Delivered
1675,268,30-09-2024 13:35,30-09-2024 13:51,958,Delivered
1676,179,22-11-2024 07:51,22-11-2024 08:07,1022,Delivered
1677,124,06-10-2024 18:49,06-10-2024 19:01,668,Delivered
1678,284,06-11-2024 00:30,06-11-2024 00:44,1374,Delivered
1679,10,30-10-2024 23:23,30-10-2024 23:39,865,Delivered
1680,142,22-10-2024 17:03,22-10-2024 17:15,1327,Delivered
1681,147,28-10-2024 20:48,28-10-2024 20:56,144,Delivered
1682,170,14-11-2024 01:43,14-11-2024 01:59,824,Delivered
1683,213,12-10-2024 09:47,12-10-2024 09:57,527,Delivered
1684,56,15-10-2024 22:52,15-10-2024 23:00,400,Delivered
1685,157,27-10-2024 18:13,27-10-2024 18:23,1218,Delivered
1686,296,16-11-2024 17:26,16-11-2024 17:37,561,Delivered
1687,55,11-11-2024 18:06,11-11-2024 18:14,566,Delivered
1688,23,24-11-2024 02:21,24-11-2024 02:35,1408,Delivered
1689,286,21-11-2024 10:14,21-11-2024 10:27,528,Delivered
1690,86,22-11-2024 04:20,22-11-2024 04:29,1387,Delivered
1691,76,14-11-2024 00:13,14-11-2024 00:23,189,Delivered
1692,251,05-10-2024 05:18,05-10-2024 05:30,686,Delivered
1693,193,27-10-2024 19:52,27-10-2024 20:03,1117,Delivered
1694,139,10-11-2024 10:26,10-11-2024 10:42,1042,Delivered
1695,48,14-10-2024 10:14,14-10-2024 10:29,530,Delivered
1696,56,15-10-2024 07:00,15-10-2024 07:12,975,Delivered
1697,13,18-11-2024 05:08,18-11-2024 05:22,982,Delivered
1698,121,22-10-2024 03:07,22-10-2024 03:19,206,Delivered
1699,104,20-10-2024 00:01,20-10-2024 00:18,1036,Delivered
1700,93,24-11-2024 01:00,24-11-2024 01:13,475,Delivered
1701,113,17-11-2024 21:14,17-11-2024 21:22,472,Delivered
1702,22,22-10-2024 03:48,22-10-2024 04:04,312,Delivered
1703,139,02-10-2024 21:22,02-10-2024 21:31,701,Delivered
1704,129,26-09-2024 14:11,26-09-2024 14:27,491,Delivered
1705,251,01-10-2024 04:21,01-10-2024 04:37,1446,Delivered
1706,83,21-10-2024 18:51,21-10-2024 19:08,305,Delivered
1707,71,19-11-2024 11:00,19-11-2024 11:15,232,Delivered
1708,162,29-09-2024 23:10,29-09-2024 23:24,348,Delivered
1709,109,31-10-2024 06:52,31-10-2024 07:02,284,Delivered
1710,7,06-10-2024 22:07,06-10-2024 22:17,1480,Delivered
1711,189,12-10-2024 12:12,12-10-2024 12:23,722,Delivered
1712,11,11-11-2024 22:10,11-11-2024 22:23,705,Delivered
1713,76,18-11-2024 11:23,18-11-2024 11:33,1361,Delivered
1714,241,12-10-2024 00:04,12-10-2024 00:21,525,Delivered
1715,15,05-10-2024 09:22,05-10-2024 09:30,427,Delivered
1716,12,17-11-2024 00:14,17-11-2024 00:26,359,Delivered
1717,226,23-11-2024 11:51,23-11-2024 12:06,112,Delivered
1718,61,31-10-2024 13:49,31-10-2024 14:04,173,Delivered
1719,264,25-10-2024 02:29,25-10-2024 02:45,1464,Delivered
1720,236,10-10-2024 20:08,10-10-2024 20:23,1041,Delivered
1721,127,04-11-2024 06:26,04-11-2024 06:35,848,Delivered
1722,61,21-11-2024 09:13,21-11-2024 09:23,1454,Delivered
1723,209,18-10-2024 17:50,18-10-2024 18:03,569,Delivered
1724,279,08-10-2024 19:56,08-10-2024 20:07,165,Delivered
1725,185,05-11-2024 16:22,05-11-2024 16:34,964,Delivered
1726,88,18-10-2024 11:09,18-10-2024 11:19,176,Delivered
1727,204,09-11-2024 15:21,09-11-2024 15:32,1048,Delivered
1728,110,12-11-2024 22:50,12-11-2024 23:05,759,Delivered
1729,144,23-11-2024 09:28,23-11-2024 09:45,512,Delivered
1730,158,04-11-2024 21:16,04-11-2024 21:29,816,Delivered
1731,108,21-11-2024 14:58,21-11-2024 15:07,180,Delivered
1732,23,11-10-2024 18:47,11-10-2024 19:00,1141,Delivered
1733,25,09-11-2024 14:17,09-11-2024 14:34,102,Delivered
1734,176,20-11-2024 19:56,20-11-2024 20:05,498,Delivered
1735,287,02-10-2024 08:37,02-10-2024 08:50,105,Delivered
1736,121,01-11-2024 12:01,01-11-2024 12:14,1496,Delivered
1737,168,09-11-2024 21:03,09-11-2024 21:13,235,Delivered
1738,275,10-11-2024 20:56,10-11-2024 21:04,529,Delivered
1739,267,19-11-2024 11:10,19-11-2024 11:20,209,Delivered
1740,110,05-11-2024 12:38,05-11-2024 12:49,517,Delivered
1741,235,01-10-2024 06:28,01-10-2024 06:39,107,Delivered
1742,291,12-10-2024 06:59,12-10-2024 07:07,1394,Delivered
1743,285,23-11-2024 16:24,23-11-2024 16:38,1304,Delivered
1744,246,22-11-2024 09:10,22-11-2024 09:25,533,Delivered
1745,116,26-09-2024 23:12,26-09-2024 23:22,1300,Delivered
1746,145,16-10-2024 04:34,16-10-2024 04:47,305,Delivered
1747,145,28-10-2024 21:22,28-10-2024 21:30,703,Delivered
1748,61,11-11-2024 08:23,11-11-2024 08:40,282,Delivered
1749,11,28-10-2024 11:02,28-10-2024 11:18,882,Delivered
1750,127,22-10-2024 09:31,22-10-2024 09:43,612,Delivered
1751,135,05-10-2024 07:51,05-10-2024 08:02,540,Delivered
1752,179,21-10-2024 19:21,21-10-2024 19:36,1064,Delivered
1753,124,18-11-2024 00:29,18-11-2024 00:42,379,Delivered
1754,275,08-10-2024 18:23,08-10-2024 18:33,940,Delivered
1755,203,10-11-2024 22:12,10-11-2024 22:26,418,Delivered
1756,156,29-10-2024 11:23,29-10-2024 11:34,347,Delivered
1757,56,20-10-2024 05:35,20-10-2024 05:44,1068,Delivered
1758,134,18-10-2024 03:47,18-10-2024 03:55,963,Delivered
1759,300,30-10-2024 21:01,30-10-2024 21:14,1075,Delivered
1760,112,30-09-2024 00:14,30-09-2024 00:27,233,Delivered
1761,31,17-11-2024 06:10,17-11-2024 06:22,1015,Delivered
1762,86,18-10-2024 07:29,18-10-2024 07:38,501,Delivered
1763,242,08-11-2024 08:54,08-11-2024 09:03,1180,Delivered
1764,231,20-10-2024 21:49,20-10-2024 21:57,1273,Delivered
1765,22,10-10-2024 03:39,10-10-2024 03:51,930,Delivered
1766,150,15-10-2024 07:08,15-10-2024 07:19,666,Delivered
1767,108,06-10-2024 07:51,06-10-2024 08:07,1291,Delivered
1768,238,18-10-2024 02:33,18-10-2024 02:48,1197,Delivered
1769,64,10-11-2024 16:25,10-11-2024 16:37,1001,Delivered
1770,22,23-10-2024 02:47,23-10-2024 02:55,115,Delivered
1771,181,19-10-2024 07:04,19-10-2024 07:18,1290,Delivered
1772,120,16-10-2024 00:36,16-10-2024 00:47,314,Delivered
1773,63,21-11-2024 09:08,21-11-2024 09:16,1190,Delivered
1774,281,22-10-2024 17:02,22-10-2024 17:16,736,Delivered
1775,107,08-11-2024 23:24,08-11-2024 23:35,1367,Delivered
1776,249,10-10-2024 08:28,10-10-2024 08:40,1334,Delivered
1777,61,29-10-2024 13:30,29-10-2024 13:45,580,Delivered
1778,269,06-10-2024 23:11,06-10-2024 23:23,1048,Delivered
1779,155,27-09-2024 06:13,27-09-2024 06:30,507,Delivered
1780,252,22-11-2024 00:47,22-11-2024 01:02,284,Delivered
1781,55,29-10-2024 20:03,29-10-2024 20:15,267,Delivered
1782,103,08-11-2024 13:52,08-11-2024 14:05,775,Delivered
1783,65,06-11-2024 21:26,06-11-2024 21:43,901,Delivered
1784,273,19-10-2024 01:51,19-10-2024 02:05,1454,Delivered
1785,83,05-10-2024 16:03,05-10-2024 16:17,758,Delivered
1786,107,12-11-2024 23:17,12-11-2024 23:26,471,Delivered
1787,58,04-11-2024 01:58,04-11-2024 02:06,230,Delivered
1788,286,16-10-2024 23:34,16-10-2024 23:46,1268,Delivered
1789,18,14-10-2024 03:13,14-10-2024 03:26,1244,Delivered
1790,125,20-11-2024 14:34,20-11-2024 14:43,743,Delivered
1791,73,23-10-2024 19:32,23-10-2024 19:40,1187,Delivered
1792,255,08-11-2024 19:56,08-11-2024 20:07,786,Delivered
1793,31,10-10-2024 03:22,10-10-2024 03:32,1446,Delivered
1794,2,27-10-2024 14:12,27-10-2024 14:27,373,Delivered
1795,210,18-10-2024 01:58,18-10-2024 02:13,1128,Delivered
1796,42,08-10-2024 20:05,08-10-2024 20:16,506,Delivered
1797,162,29-10-2024 04:27,29-10-2024 04:35,584,Delivered
1798,45,24-10-2024 03:38,24-10-2024 03:49,1394,Delivered
1799,152,27-09-2024 22:51,27-09-2024 23:00,1151,Delivered
1800,247,20-10-2024 01:04,20-10-2024 01:14,1299,Delivered
1801,295,03-11-2024 05:41,03-11-2024 05:50,138,Delivered
1802,24,14-10-2024 03:20,14-10-2024 03:32,309,Delivered
1803,24,24-10-2024 12:25,24-10-2024 12:37,1199,Delivered
1804,50,24-10-2024 15:57,24-10-2024 16:10,1063,Delivered
1805,183,10-10-2024 00:49,10-10-2024 00:59,195,Delivered
1806,183,16-10-2024 08:44,16-10-2024 09:00,1309,Delivered
1807,231,29-10-2024 13:44,29-10-2024 14:01,454,Delivered
1808,241,09-10-2024 19:51,09-10-2024 20:00,245,Delivered
1809,250,28-09-2024 16:06,28-09-2024 16:15,1423,Delivered
1810,203,07-10-2024 17:28,07-10-2024 17:36,355,Delivered
1811,207,16-11-2024 16:37,16-11-2024 16:49,880,Delivered
1812,145,13-11-2024 04:19,13-11-2024 04:28,1068,Delivered
1813,268,19-10-2024 18:57,19-10-2024 19:14,569,Delivered
1814,75,22-10-2024 08:46,22-10-2024 09:01,411,Delivered
1815,65,28-10-2024 12:55,28-10-2024 13:06,1408,Delivered
1816,300,29-10-2024 21:18,29-10-2024 21:27,1029,Delivered
1817,11,18-10-2024 15:31,18-10-2024 15:43,1401,Delivered
1818,264,24-10-2024 10:19,24-10-2024 10:31,862,Delivered
1819,24,11-10-2024 07:43,11-10-2024 08:00,1402,Delivered
1820,111,16-11-2024 04:10,16-11-2024 04:18,680,Delivered
1821,189,02-10-2024 15:03,02-10-2024 15:20,1025,Delivered
1822,151,20-11-2024 00:43,20-11-2024 00:55,1114,Delivered
1823,38,25-10-2024 15:56,25-10-2024 16:09,1200,Delivered
1824,89,02-11-2024 00:51,02-11-2024 01:05,1293,Delivered
1825,82,14-11-2024 17:05,14-11-2024 17:19,1316,Delivered
1826,107,02-10-2024 16:27,02-10-2024 16:41,1326,Delivered
1827,145,13-11-2024 05:49,13-11-2024 06:01,393,Delivered
1828,74,30-10-2024 15:07,30-10-2024 15:22,583,Delivered
1829,102,03-10-2024 11:54,03-10-2024 12:11,1311,Delivered
1830,296,10-11-2024 07:41,10-11-2024 07:49,1139,Delivered
1831,14,20-10-2024 15:19,20-10-2024 15:36,674,Delivered
1832,15,21-11-2024 17:16,21-11-2024 17:32,572,Delivered
1833,20,16-11-2024 22:00,16-11-2024 22:11,426,Delivered
1834,64,27-10-2024 13:32,27-10-2024 13:40,536,Delivered
1835,2,22-10-2024 19:59,22-10-2024 20:13,1284,Delivered
1836,173,28-09-2024 06:52,28-09-2024 07:04,483,Delivered
1837,176,26-10-2024 04:03,26-10-2024 04:15,1346,Delivered
1838,83,13-10-2024 23:26,13-10-2024 23:38,918,Delivered
1839,118,28-09-2024 14:10,28-09-2024 14:18,497,Delivered
1840,272,16-11-2024 16:03,16-11-2024 16:19,441,Delivered
1841,39,22-10-2024 09:45,22-10-2024 10:02,537,Delivered
1842,119,17-10-2024 17:36,17-10-2024 17:53,1245,Delivered
1843,181,14-11-2024 01:02,14-11-2024 01:10,1129,Delivered
1844,233,30-10-2024 14:57,30-10-2024 15:07,585,Delivered
1845,165,31-10-2024 12:25,31-10-2024 12:38,1364,Delivered
1846,138,22-11-2024 16:06,22-11-2024 16:23,200,Delivered
1847,249,20-10-2024 19:55,20-10-2024 20:11,1367,Delivered
1848,300,04-10-2024 23:08,04-10-2024 23:16,789,Delivered
1849,281,17-10-2024 08:14,17-10-2024 08:23,1073,Delivered
1850,209,22-10-2024 01:16,22-10-2024 01:32,1490,Delivered
1851,106,02-10-2024 21:39,02-10-2024 21:50,199,Delivered
1852,261,03-11-2024 04:52,03-11-2024 05:09,1226,Delivered
1853,86,05-10-2024 11:37,05-10-2024 11:45,908,Delivered
1854,300,21-11-2024 22:23,21-11-2024 22:32,727,Delivered
1855,221,11-10-2024 18:16,11-10-2024 18:30,1292,Delivered
